,Artist,Art,Link
0,Max Bill,Red Nuclear,https://www.wikiart.org/en/max-bill/red-nuclear-1974
0,Max Bill,Untitled,https://www.wikiart.org/en/max-bill/untitled-1974
0,Max Bill,Area of a pentagon in space with plain circumference,https://www.wikiart.org/en/max-bill/area-of-a-pentagon-in-space-with-plain-circumference-1977
0,Max Bill,Untitled,https://www.wikiart.org/en/max-bill/untitled-1978
0,Max Bill,Serigrafia,https://www.wikiart.org/en/max-bill/serigrafia-1979
0,Max Bill,Konstruktion um das thema 3-4-5,https://www.wikiart.org/en/max-bill/konstruktion-um-das-thema-3-4-5-1980
0,Max Bill,Pythagoräisches dreieck im quadrat II,https://www.wikiart.org/en/max-bill/pythagor-isches-dreieck-im-quadrat-ii-1980
0,Max Bill,Untitled,https://www.wikiart.org/en/max-bill/untitled-1983
0,Max Bill,Rotation um Lila,https://www.wikiart.org/en/max-bill/rotation-um-lila-1984
0,Max Bill,Untitled,https://www.wikiart.org/en/max-bill/untitled-1985
0,Max Bill,Untitled,https://www.wikiart.org/en/max-bill/untitled-1987
0,Max Bill,Aus Portfolio Kinderstern,https://www.wikiart.org/en/max-bill/aus-portfolio-kinderstern-1989
0,Max Bill,3-8 Eck,https://www.wikiart.org/en/max-bill/3-8-eck
0,Max Bill,Dynamische farbdurchdringung,https://www.wikiart.org/en/max-bill/dynamische-farbdurchdringung
0,Max Bill,Junghans Clock,https://www.wikiart.org/en/max-bill/junghans-clock
0,Max Bill,Radiazone bleu,https://www.wikiart.org/en/max-bill/radiazone-bleu
0,Max Bill,Untitled,https://www.wikiart.org/en/max-bill/untitled
0,Max Bill,Zerstrahlung aus Rotem Kern,https://www.wikiart.org/en/max-bill/zerstrahlung-aus-rotem-kern
0,Omar Rayo,Untitled (Mountains),https://www.wikiart.org/en/omar-rayo/untitled-mountains-1955
0,Omar Rayo,9-Soles,https://www.wikiart.org/en/omar-rayo/9-soles-1967
0,Omar Rayo,O.V.N.I.,https://www.wikiart.org/en/omar-rayo/o-v-n-i-1967
0,Omar Rayo,Palindrome 10,https://www.wikiart.org/en/omar-rayo/palindrome-10-1967
0,Omar Rayo,Clandestine Game XI,https://www.wikiart.org/en/omar-rayo/clandestine-game-xi-1968
0,Omar Rayo,Mur-Mur,https://www.wikiart.org/en/omar-rayo/mur-mur-1968
0,Omar Rayo,Saphan,https://www.wikiart.org/en/omar-rayo/saphan-1969
0,Omar Rayo,Tibacuy,https://www.wikiart.org/en/omar-rayo/tibacuy-1969
0,Omar Rayo,Gohei V,https://www.wikiart.org/en/omar-rayo/gohei-v-1970
0,Omar Rayo,Panche I,https://www.wikiart.org/en/omar-rayo/panche-i-1970
0,Omar Rayo,Witoto,https://www.wikiart.org/en/omar-rayo/witoto-1970
0,Omar Rayo,Kumo XV,https://www.wikiart.org/en/omar-rayo/kumo-xv-1973
0,Omar Rayo,Ibawabi,https://www.wikiart.org/en/omar-rayo/ibawabi-1975
0,Omar Rayo,Saratoy III,https://www.wikiart.org/en/omar-rayo/saratoy-iii-1980
0,Omar Rayo,Omelemo II,https://www.wikiart.org/en/omar-rayo/omelemo-ii-1981
0,Omar Rayo,Sararas XX,https://www.wikiart.org/en/omar-rayo/sararas-xx-1981
0,Omar Rayo,Anoz Amazona,https://www.wikiart.org/en/omar-rayo/anoz-amazona-1984
0,Omar Rayo,Untitled,https://www.wikiart.org/en/omar-rayo/untitled-2009
0,Omar Rayo,Scarlatti's Garden,https://www.wikiart.org/en/omar-rayo/scarlatti-s-garden
0,Rudolf Bauer,Sinfonie XIII,https://www.wikiart.org/en/rudolf-bauer/sinfonie-xiii-1913
0,Rudolf Bauer,Con roso,https://www.wikiart.org/en/rudolf-bauer/con-roso-1918
0,Rudolf Bauer,Untitled,https://www.wikiart.org/en/rudolf-bauer/untitled-1919
0,Rudolf Bauer,Bantama,https://www.wikiart.org/en/rudolf-bauer/bantama-1921
0,Rudolf Bauer,Lines,https://www.wikiart.org/en/rudolf-bauer/lines-1922
0,Rudolf Bauer,Four Crosses,https://www.wikiart.org/en/rudolf-bauer/four-crosses-1924
0,Rudolf Bauer,Concentric,https://www.wikiart.org/en/rudolf-bauer/concentric-1925
0,Rudolf Bauer,Third Symphony in 3 Movements,https://www.wikiart.org/en/rudolf-bauer/third-symphony-in-3-movements-1930
0,Rudolf Bauer,Invention (Composition 31),https://www.wikiart.org/en/rudolf-bauer/invention-composition-31-1933
0,Rudolf Bauer,Spiritual Pleasures,https://www.wikiart.org/en/rudolf-bauer/spiritual-pleasures-1935
0,Rudolf Bauer,Red Staff,https://www.wikiart.org/en/rudolf-bauer/red-staff-1937
0,Rudolf Bauer,Dark Square,https://www.wikiart.org/en/rudolf-bauer/dark-square-1938
0,Rudolf Bauer,Untitled,https://www.wikiart.org/en/rudolf-bauer/untitled
0,Adolf Dietrich,Edge of the Forest near Langenargen,https://www.wikiart.org/en/adolf-dietrich/edge-of-the-forest-near-langenargen-1917
0,Adolf Dietrich,Waldrand,https://www.wikiart.org/en/adolf-dietrich/waldrand-1918
0,Adolf Dietrich,Berlingen Seen from the Untersee,https://www.wikiart.org/en/adolf-dietrich/berlingen-seen-from-the-untersee-1926
0,Adolf Dietrich,Goldregen im Eugensberg,https://www.wikiart.org/en/adolf-dietrich/goldregen-im-eugensberg-1928
0,Adolf Dietrich,"Still life with vegetables, mice and rabbits",https://www.wikiart.org/en/adolf-dietrich/still-life-with-vegetables-mice-and-rabbits-1928
0,Adolf Dietrich,A Gentleman,https://www.wikiart.org/en/adolf-dietrich/a-gentleman-1928
0,Adolf Dietrich,Nachbargarten im Herbst,https://www.wikiart.org/en/adolf-dietrich/nachbargarten-im-herbst-1931
0,Adolf Dietrich,Spring time at Lake Constance,https://www.wikiart.org/en/adolf-dietrich/spring-time-at-lake-constance-1932
0,Adolf Dietrich,BILD VOM VATER,https://www.wikiart.org/en/adolf-dietrich/bild-vom-vater-1932
0,Adolf Dietrich,Sechs Meerschweinchen im Stall,https://www.wikiart.org/en/adolf-dietrich/sechs-meerschweinchen-im-stall-1934
0,Adolf Dietrich,Zaunkönigpaar (Hagschlüpferli),https://www.wikiart.org/en/adolf-dietrich/zaunk-nigpaar-hagschl-pferli-1937
0,Adolf Dietrich,Anbetung der Könige,https://www.wikiart.org/en/adolf-dietrich/anbetung-der-k-nige-1939
0,Adolf Dietrich,Sleigh Ride,https://www.wikiart.org/en/adolf-dietrich/kinder-beim-schlitteln-1934
0,Adolf Dietrich,Blauer Wintertag mit Schienerberg,https://www.wikiart.org/en/adolf-dietrich/blauer-wintertag-mit-schienerberg-1940
0,Adolf Dietrich,Graue Winterlandschaft bei Mannenbach,https://www.wikiart.org/en/adolf-dietrich/graue-winterlandschaft-bei-mannenbach-1940
0,Adolf Dietrich,Novembersonne am Untersee,https://www.wikiart.org/en/adolf-dietrich/novembersonne-am-untersee-1941
0,Adolf Dietrich,Birds on Riser,https://www.wikiart.org/en/adolf-dietrich/birds-on-riser-1944
0,Adolf Dietrich,Blühender Schlangenkaktus vor Seelandschaft,https://www.wikiart.org/en/adolf-dietrich/bl-hender-schlangenkaktus-vor-seelandschaft-1944
0,Adolf Dietrich,Blue tit on a brach of a larch,https://www.wikiart.org/en/adolf-dietrich/blue-tit-on-a-brach-of-a-larch-1946
0,Adolf Dietrich,Herbst am Untersee,https://www.wikiart.org/en/adolf-dietrich/herbst-am-untersee-1952
0,Adolf Dietrich,Landschaft mit Zaunkönig,https://www.wikiart.org/en/adolf-dietrich/landschaft-mit-zaunk-nig-1952
0,Adolf Dietrich,Schlüsselblumen,https://www.wikiart.org/en/adolf-dietrich/schl-sselblumen-1953
0,Adolf Dietrich,Marder,https://www.wikiart.org/en/adolf-dietrich/marder-1954
0,Adolf Dietrich,Margeritenstrauss mit Kanarienvogel,https://www.wikiart.org/en/adolf-dietrich/margeritenstrauss-mit-kanarienvogel-1954
0,Adolf Dietrich,Balbo lying on the lawn,https://www.wikiart.org/en/adolf-dietrich/balbo-lying-on-the-lawn-1955
0,Adolf Dietrich,Sojabohnen,https://www.wikiart.org/en/adolf-dietrich/sojabohnen-1956
0,Adolf Dietrich,Untitled,https://www.wikiart.org/en/adolf-dietrich/untitled
0,Adolf Dietrich,Vater des Künstlers,https://www.wikiart.org/en/adolf-dietrich/vater-des-k-nstlers
0,Adolf Dietrich,Schiffuntergang vor Berlingen,https://www.wikiart.org/en/adolf-dietrich/schiffuntergang-vor-berlingen
0,Richard Paul Lohse,Diffusion of Two Groups of Colour,https://www.wikiart.org/en/richard-paul-lohse/diffusion-of-two-groups-of-colour-1949
0,Richard Paul Lohse,Rhythmische Teilung,https://www.wikiart.org/en/richard-paul-lohse/rhythmische-teilung-1949
0,Richard Paul Lohse,Elemente zu 10 gleichen Themen,https://www.wikiart.org/en/richard-paul-lohse/elemente-zu-10-gleichen-themen-1950
0,Richard Paul Lohse,Bewegung von 4 kontrastierenden Gruppen aus einem Zentrum,https://www.wikiart.org/en/richard-paul-lohse/bewegung-von-4-kontrastierenden-gruppen-aus-einem-zentrum-1952
0,Richard Paul Lohse,"Bewegung von dunkelgelb über rot, violett, blau zu grünem Zentrum",https://www.wikiart.org/en/richard-paul-lohse/bewegung-von-dunkelgelb-ber-rot-violett-blau-zu-gr-nem-zentrum-1952
0,Richard Paul Lohse,Drei Gruppen mit grnem Zentrum,https://www.wikiart.org/en/richard-paul-lohse/drei-gruppen-mit-grnem-zentrum-1952
0,Richard Paul Lohse,Progression vier gleicher Gruppen von 1-4,https://www.wikiart.org/en/richard-paul-lohse/progression-vier-gleicher-gruppen-von-1-4-1952
0,Richard Paul Lohse,Rhythmische Progression drei gleicher Farbgruppen,https://www.wikiart.org/en/richard-paul-lohse/rhythmische-progression-drei-gleicher-farbgruppen-1952
0,Richard Paul Lohse,Neun systematische Farbreihen mit horizontaler und vertikaler Verdichtung,https://www.wikiart.org/en/richard-paul-lohse/neun-systematische-farbreihen-mit-horizontaler-und-vertikaler-verdichtung-1955
0,Richard Paul Lohse,Six systematical colour rows from bright to bright,https://www.wikiart.org/en/richard-paul-lohse/six-systematical-colour-rows-from-bright-to-bright-1955
0,Richard Paul Lohse,Diagonal from bright equality and contrast,https://www.wikiart.org/en/richard-paul-lohse/diagonal-from-bright-equality-and-contrast-1956
0,Richard Paul Lohse,Farbenergien in vier Richtungen,https://www.wikiart.org/en/richard-paul-lohse/farbenergien-in-vier-richtungen-1961
0,Richard Paul Lohse,Vier verbundene Gruppen,https://www.wikiart.org/en/richard-paul-lohse/vier-verbundene-gruppen-1966
0,Richard Paul Lohse,Progression of Four Graded Colours,https://www.wikiart.org/en/richard-paul-lohse/progression-of-four-graded-colours-1967
0,Richard Paul Lohse,Sechs systematische Farbreihen mit blaugrünen und violetten Akzenten,https://www.wikiart.org/en/richard-paul-lohse/sechs-systematische-farbreihen-mit-blaugr-nen-und-violetten-akzenten-1967
0,Richard Paul Lohse,Untitled,https://www.wikiart.org/en/richard-paul-lohse/untitled-1967
0,Richard Paul Lohse,Accent on Orange,https://www.wikiart.org/en/richard-paul-lohse/accent-on-orange-1968
0,Richard Paul Lohse,Four Interrelated Colour Groups,https://www.wikiart.org/en/richard-paul-lohse/four-interrelated-colour-groups-1968
0,Richard Paul Lohse,Sechs vertikale systematische Farbreihen mit orangem Quadrat rechts oben,https://www.wikiart.org/en/richard-paul-lohse/sechs-vertikale-systematische-farbreihen-mit-orangem-quadrat-rechts-oben-1968
0,Richard Paul Lohse,Fünfzehn systematische Farbreihen mit vertikalen Verdichtungen,https://www.wikiart.org/en/richard-paul-lohse/f-nfzehn-systematische-farbreihen-mit-vertikalen-verdichtungen-1969
0,Richard Paul Lohse,Durchdringung von vier verschränkten Farbgruppen,https://www.wikiart.org/en/richard-paul-lohse/durchdringung-von-vier-verschr-nkten-farbgruppen-1970
0,Richard Paul Lohse,Bewegung von acht Farben um eine Achse,https://www.wikiart.org/en/richard-paul-lohse/bewegung-von-acht-farben-um-eine-achse-1971
0,Richard Paul Lohse,Progression von Sechs Gleichen Gruppen von 1-11,https://www.wikiart.org/en/richard-paul-lohse/progression-von-sechs-gleichen-gruppen-von-1-11-1971
0,Richard Paul Lohse,Farbstreifen,https://www.wikiart.org/en/richard-paul-lohse/farbstreifen-1972
0,Richard Paul Lohse,Gestufte Quadratreihe um ein Komplementärzentrum,https://www.wikiart.org/en/richard-paul-lohse/gestufte-quadratreihe-um-ein-komplement-rzentrum-1972
0,Richard Paul Lohse,Kreuz aus Gleichung und Kontrast,https://www.wikiart.org/en/richard-paul-lohse/kreuz-aus-gleichung-und-kontrast-1975
0,Richard Paul Lohse,Farbfelder,https://www.wikiart.org/en/richard-paul-lohse/farbfelder-1976
0,Richard Paul Lohse,Zentrum aus vier Quadranten als Ergebnis der vier Kreuzflächen,https://www.wikiart.org/en/richard-paul-lohse/zentrum-aus-vier-quadranten-als-ergebnis-der-vier-kreuzfl-chen-1976
0,Richard Paul Lohse,Kunstmappe Schweizerische Mobiliar,https://www.wikiart.org/en/richard-paul-lohse/kunstmappe-schweizerische-mobiliar-1977
0,Richard Paul Lohse,Modular/Seriell,https://www.wikiart.org/en/richard-paul-lohse/modular-seriell-1977
0,Richard Paul Lohse,Untitled,https://www.wikiart.org/en/richard-paul-lohse/untitled-1981
0,Richard Paul Lohse,Untitled,https://www.wikiart.org/en/richard-paul-lohse/untitled-1981-1
0,Richard Paul Lohse,Untitled,https://www.wikiart.org/en/richard-paul-lohse/untitled-1981-2
0,Richard Paul Lohse,Untitled,https://www.wikiart.org/en/richard-paul-lohse/untitled-1981-3
0,Richard Paul Lohse,4 x 4 Bewegungen um eine Achse,https://www.wikiart.org/en/richard-paul-lohse/4-x-4-bewegungen-um-eine-achse
0,Richard Paul Lohse,Composition,https://www.wikiart.org/en/richard-paul-lohse/composition
0,Richard Paul Lohse,Drei Horizontal Gruppen mit gelben Zentrum Variation E,https://www.wikiart.org/en/richard-paul-lohse/drei-horizontal-gruppen-mit-gelben-zentrum-variation-e
0,Richard Paul Lohse,Progression,https://www.wikiart.org/en/richard-paul-lohse/progression
0,Richard Paul Lohse,Vier verschränkte Farbgruppen mit blau grünen Akzenten,https://www.wikiart.org/en/richard-paul-lohse/vier-verschr-nkte-farbgruppen-mit-blau-gr-nen-akzenten
0,Cesar Domela,Composition Néoplastique,https://www.wikiart.org/en/cesar-domela/composition-n-oplastique-1926
0,Cesar Domela,Composition néo-plastique no. 5 O,https://www.wikiart.org/en/cesar-domela/composition-n-o-plastique-no-5-o-1926
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition-1926
0,Cesar Domela,Relief #12C,https://www.wikiart.org/en/cesar-domela/relief-12c-1936
0,Cesar Domela,Bonne Année,https://www.wikiart.org/en/cesar-domela/bonne-ann-e-1939
0,Cesar Domela,Relief #18,https://www.wikiart.org/en/cesar-domela/relief-18-1944
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition-1948
0,Cesar Domela,Untitled,https://www.wikiart.org/en/cesar-domela/untitled-1948
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition-1950
0,Cesar Domela,Meditation (Relief),https://www.wikiart.org/en/cesar-domela/meditation-relief-1950
0,Cesar Domela,Variations,https://www.wikiart.org/en/cesar-domela/variations-1953
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition-1955
0,Cesar Domela,Relief #123,https://www.wikiart.org/en/cesar-domela/relief-123-1968
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition-1969
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition-1973
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition-1974
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition-1974-1
0,Cesar Domela,Complémentaires,https://www.wikiart.org/en/cesar-domela/compl-mentaires
0,Cesar Domela,Composition néo-plastique 5a,https://www.wikiart.org/en/cesar-domela/composition-n-o-plastique-5a
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition-1
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition-2
0,Cesar Domela,Composition,https://www.wikiart.org/en/cesar-domela/composition-3
0,Cesar Domela,Geometrical Composition N. 4,https://www.wikiart.org/en/cesar-domela/geometrical-composition-n-4
0,Cesar Domela,Relief #128,https://www.wikiart.org/en/cesar-domela/relief-128
0,Cesar Domela,Relief #169,https://www.wikiart.org/en/cesar-domela/relief-169
0,Cesar Domela,Untitled Relief,https://www.wikiart.org/en/cesar-domela/untitled-relief
0,Cesar Domela,Untitled,https://www.wikiart.org/en/cesar-domela/untitled
0,Cesar Domela,Untitled,https://www.wikiart.org/en/cesar-domela/untitled-1
0,Cesar Domela,Untitled,https://www.wikiart.org/en/cesar-domela/untitled-2
0,Cesar Domela,Untitled,https://www.wikiart.org/en/cesar-domela/untitled-3
0,Cesar Domela,Untitled,https://www.wikiart.org/en/cesar-domela/untitled-4
0,Cesar Domela,Untitled,https://www.wikiart.org/en/cesar-domela/untitled-5
0,Cesar Domela,Untitled,https://www.wikiart.org/en/cesar-domela/untitled-6
0,Enrique Grau,Juegos nocturnos,https://www.wikiart.org/en/enrique-grau/juegos-nocturnos-1957
0,Enrique Grau,Untitled,https://www.wikiart.org/en/enrique-grau/untitled-1959
0,Enrique Grau,Untitled,https://www.wikiart.org/en/enrique-grau/untitled-1960
0,Enrique Grau,Mesa con Frutas,https://www.wikiart.org/en/enrique-grau/mesa-con-frutas-1962
0,Enrique Grau,Boy With Umbrella,https://www.wikiart.org/en/enrique-grau/boy-with-umbrella-1964
0,Enrique Grau,Magola,https://www.wikiart.org/en/enrique-grau/magola-1965
0,Enrique Grau,Dos mujeres,https://www.wikiart.org/en/enrique-grau/dos-mujeres-1971
0,Enrique Grau,Hombre con Maniquí,https://www.wikiart.org/en/enrique-grau/hombre-con-maniqu-1971
0,Enrique Grau,Maniquí,https://www.wikiart.org/en/enrique-grau/maniqu-1971
0,Enrique Grau,Mujer con pájaros,https://www.wikiart.org/en/enrique-grau/mujer-con-p-jaros-1976
0,Enrique Grau,El sofá,https://www.wikiart.org/en/enrique-grau/el-sof-1987
0,Enrique Grau,In memoriam,https://www.wikiart.org/en/enrique-grau/in-memoriam-1990
0,Enrique Grau,El torero,https://www.wikiart.org/en/enrique-grau/el-torero-2003
0,Enrique Grau,Mujer,https://www.wikiart.org/en/enrique-grau/mujer-2011
0,Enrique Grau,Sombrero de rosas,https://www.wikiart.org/en/enrique-grau/sombrero-de-rosas
0,Mathias Goeritz,Acapulco Lovers,https://www.wikiart.org/en/mathias-goeritz/acapulco-lovers-1950
0,Mathias Goeritz,Tu y yo,https://www.wikiart.org/en/mathias-goeritz/tu-y-yo-1950
0,Mathias Goeritz,Auschwitz savior II,https://www.wikiart.org/en/mathias-goeritz/auschwitz-savior-ii-1951
0,Mathias Goeritz,The Animal of Pedregal,https://www.wikiart.org/en/mathias-goeritz/the-animal-of-pedregal-1951
0,Mathias Goeritz,The other injured animal,https://www.wikiart.org/en/mathias-goeritz/the-other-injured-animal-1951
0,Mathias Goeritz,La Serpiente,https://www.wikiart.org/en/mathias-goeritz/la-serpiente-1953
0,Mathias Goeritz,Hombre Asustado,https://www.wikiart.org/en/mathias-goeritz/hombre-asustado-1955
0,Mathias Goeritz,Yellow Bird,https://www.wikiart.org/en/mathias-goeritz/yellow-bird-1957
0,Mathias Goeritz,Mensaje,https://www.wikiart.org/en/mathias-goeritz/mensaje-1958
0,Mathias Goeritz,"Mensaje N. 13, Deut. XXVII:17",https://www.wikiart.org/en/mathias-goeritz/mensaje-n-13-deut-xxvii-17-1959
0,Mathias Goeritz,"Mensaje XV, Leviticos XX: 18",https://www.wikiart.org/en/mathias-goeritz/mensaje-xv-leviticos-xx-18-1959
0,Mathias Goeritz,"Message Number 7B, Ecclesiastes VII:6",https://www.wikiart.org/en/mathias-goeritz/message-number-7b-ecclesiastes-vii-6-1959
0,Mathias Goeritz,"Message, No. 8 (LAM IV I)",https://www.wikiart.org/en/mathias-goeritz/message-no-8-lam-iv-i-1959
0,Mathias Goeritz,Tres Laminas,https://www.wikiart.org/en/mathias-goeritz/tres-laminas-1959
0,Mathias Goeritz,Custodia,https://www.wikiart.org/en/mathias-goeritz/custodia-1960
0,Mathias Goeritz,Mensaje metacrome,https://www.wikiart.org/en/mathias-goeritz/mensaje-metacrome-1960
0,Mathias Goeritz,Untitled,https://www.wikiart.org/en/mathias-goeritz/untitled-1961
0,Mathias Goeritz,Sun and Moon,https://www.wikiart.org/en/mathias-goeritz/sun-and-moon-1962
0,Mathias Goeritz,Star of David,https://www.wikiart.org/en/mathias-goeritz/star-of-david-1965
