Column,Art_ID,Title,Artist,Wiki_Link,Style,Genre,Media,tmp,New_Wiki_Link,img_src
91086,Kaggle_6364,Lost Space,Guy Mees,"['https://www.wikiart.org/en/guy-mees/lost-space-1985-1', 'https://www.wikiart.org/en/guy-mees/lost-space-1985-2', 'https://www.wikiart.org/en/guy-mees/lost-space-1989', 'https://www.wikiart.org/en/guy-mees/lost-space-1990', 'https://www.wikiart.org/en/guy-mees/lost-space-1991']",,,,check,,
91121,Kaggle_28736,Untitled,Alberto Magnelli,"['https://www.wikiart.org/en/alberto-magnelli/untitled-1963', 'https://www.wikiart.org/en/alberto-magnelli/untitled']",,,,check,,
91151,Kaggle_67634,Self-portrait,Lajos Tihanyi,"['https://www.wikiart.org/en/lajos-tihanyi/self-portrait-1920', 'https://www.wikiart.org/en/lajos-tihanyi/self-portrait-1920-1']",,,,check,,
91192,Kaggle_38912,Untitled,Jacques Villon,"['https://www.wikiart.org/en/jacques-villon/untitled-1912', 'https://www.wikiart.org/en/jacques-villon/untitled-1950', 'https://www.wikiart.org/en/jacques-villon/untitled-1962', 'https://www.wikiart.org/en/jacques-villon/untitled']",,,,check,,
91221,Kaggle_74736,Infinity Field (Lefkada Series),Theodoros Stamos,"['https://www.wikiart.org/en/theodoros-stamos/infinity-field-lefkada-series-1980', 'https://www.wikiart.org/en/theodoros-stamos/infinity-field-lefkada-series-1982', 'https://www.wikiart.org/en/theodoros-stamos/infinity-field-lefkada-series-1982-2']",,,,check,,
91245,Kaggle_48812,Loxos,Maurice Esteve,"['https://www.wikiart.org/en/maurice-esteve/loxos', 'https://www.wikiart.org/en/maurice-esteve/loxos-1']",,,,check,,
91275,Kaggle_37478,"Georg der Bärtige, Duke of Saxony",Lucas Cranach the Elder,"['https://www.wikiart.org/en/lucas-cranach-the-elder/georg-der-b%C3%A4rtige-duke-of-saxony', 'https://www.wikiart.org/en/lucas-cranach-the-elder/georg-der-b%C3%A4rtige-duke-of-saxony-1']",,,,check,,
91287,Kaggle_90454,Untitled (from the Amerim series),Vasile Dobrian,"['https://www.wikiart.org/en/vasile-dobrian/untitled-from-the-amerim-series-1997', 'https://www.wikiart.org/en/vasile-dobrian/untitled-from-the-amerim-series-1997-1', 'https://www.wikiart.org/en/vasile-dobrian/untitled-from-the-amerim-series-1997-2', 'https://www.wikiart.org/en/vasile-dobrian/untitled-from-the-amerim-series-1997-3']",,,,check,,
91288,Kaggle_90988,Composition,Josef Sima,"['https://www.wikiart.org/en/josef-sima/composition-1950', 'https://www.wikiart.org/en/josef-sima/composition-1965', 'https://www.wikiart.org/en/josef-sima/composition-1966', 'https://www.wikiart.org/en/josef-sima/composition']",,,,check,,
91334,Kaggle_41589,Untitled,Hans Hartung,"['https://www.wikiart.org/en/hans-hartung/untitled-1921', 'https://www.wikiart.org/en/hans-hartung/untitled-1922', 'https://www.wikiart.org/en/hans-hartung/untitled-1922-1', 'https://www.wikiart.org/en/hans-hartung/untitled-1960', 'https://www.wikiart.org/en/hans-hartung/untitled-1973', 'https://www.wikiart.org/en/hans-hartung/untitled-1973-1', 'https://www.wikiart.org/en/hans-hartung/untitled-1976', 'https://www.wikiart.org/en/hans-hartung/untitled-1982']",,,,check,,
91391,Kaggle_89029,Composition,Gunter Fruhtrunk,"['https://www.wikiart.org/en/gunter-fruhtrunk/composition-1958', 'https://www.wikiart.org/en/gunter-fruhtrunk/composition-1970']",,,,check,,
91421,Kaggle_29787,Ivory sculpture,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/ivory-sculpture', 'https://www.wikiart.org/en/raphael-kirchner/ivory-sculpture-1']",,,,check,,
91430,Kaggle_41586,Daniel's Answer to the King,Briton Riviere,"['https://www.wikiart.org/en/briton-riviere/daniel-s-answer-to-the-king-1890', 'https://www.wikiart.org/en/briton-riviere/daniels-answer-to-the-king']",,,,check,,
91453,Kaggle_26974,Audincourt window,Fernand Leger,"['https://www.wikiart.org/en/fernand-leger/audincourt-window', 'https://www.wikiart.org/en/fernand-leger/audincourt-window-1', 'https://www.wikiart.org/en/fernand-leger/audincourt-window-2']",,,,check,,
91539,Kaggle_69547,Untitled,Manuel Rivera,"['https://www.wikiart.org/en/manuel-rivera/untitled-1975', 'https://www.wikiart.org/en/manuel-rivera/untitled']",,,,check,,
91544,Kaggle_36647,Untitled,Gunther Forg,"['https://www.wikiart.org/en/gunther-forg/untitled-1991', 'https://www.wikiart.org/en/gunther-forg/untitled-2000', 'https://www.wikiart.org/en/gunther-forg/untitled-2004', 'https://www.wikiart.org/en/gunther-forg/untitled-2007', 'https://www.wikiart.org/en/gunther-forg/untitled', 'https://www.wikiart.org/en/gunther-forg/untitled-1', 'https://www.wikiart.org/en/gunther-forg/untitled-2']",,,,check,,
91604,Kaggle_9367,Guardian of the Brachina Gorge,Hans Heysen,"['https://www.wikiart.org/en/hans-heysen/guardian-of-the-brachina-gorge-1937', 'https://www.wikiart.org/en/hans-heysen/guardian-of-the-brachina-gorge-1937-1']",,,,check,,
91614,Kaggle_76036,Figures,Alekos Kontopoulos,"['https://www.wikiart.org/en/alekos-kontopoulos/figures', 'https://www.wikiart.org/en/alekos-kontopoulos/figures-1']",,,,check,,
91662,Kaggle_23996,The King’s only daughter had been carried off by a Dragon,Arthur Rackham,"['https://www.wikiart.org/en/arthur-rackham/the-king-s-only-daughter-had-been-carried-off-by-a-dragon', 'https://www.wikiart.org/en/arthur-rackham/the-king-s-only-daughter-had-been-carried-off-by-a-dragon-1']",,,,check,,
91681,Kaggle_44289,Two Women,Karl Schmidt-Rottluff,"['https://www.wikiart.org/en/karl-schmidt-rottluff/two-women-1912', 'https://www.wikiart.org/en/karl-schmidt-rottluff/two-women-1914']",,,,check,,
91702,Kaggle_3217,Clay Image,Kiyoshi Saito,"['https://www.wikiart.org/en/kiyoshi-saito/clay-image-1955', 'https://www.wikiart.org/en/kiyoshi-saito/clay-image']",,,,check,,
91719,Kaggle_37894,Christ's birth,Martin Schongauer,"['https://www.wikiart.org/en/martin-schongauer/christ-s-birth', 'https://www.wikiart.org/en/martin-schongauer/christ-s-birth-1']",,,,check,,
91752,Kaggle_68379,Ensô,Hakuin Ekaku,"['https://www.wikiart.org/en/hakuin-ekaku/ens', 'https://www.wikiart.org/en/hakuin-ekaku/ens-1']",,,,check,,
91825,Kaggle_21625,Untitled,Paul Wonner,"['https://www.wikiart.org/en/paul-wonner/untitled-1971', 'https://www.wikiart.org/en/paul-wonner/untitled-1979']",,,,check,,
91869,Kaggle_84245,Comores,Walter Battiss,"['https://www.wikiart.org/en/walter-battiss/comores', 'https://www.wikiart.org/en/walter-battiss/comores-1']",,,,check,,
91881,Kaggle_59042,Portrait of Marguerite Khnopff,Fernand Khnopff,"['https://www.wikiart.org/en/fernand-khnopff/portrait-of-marguerite-khnopff-1887', 'https://www.wikiart.org/en/fernand-khnopff/portrait-of-marguerite-khnopff-1890']",,,,check,,
91912,Kaggle_4890,Untitled,Rudolf Bauer,"['https://www.wikiart.org/en/rudolf-bauer/untitled-1919', 'https://www.wikiart.org/en/rudolf-bauer/untitled']",,,,check,,
91952,Kaggle_10498,Wave,Wilhelm Kotarbinski,"['https://www.wikiart.org/en/wilhelm-kotarbinski/wave', 'https://www.wikiart.org/en/wilhelm-kotarbinski/wave-1']",,,,check,,
91969,Kaggle_63501,Self-Portrait at the Easel,Lovis Corinth,"['https://www.wikiart.org/en/lovis-corinth/self-portrait-at-the-easel-1919', 'https://www.wikiart.org/en/lovis-corinth/self-portrait-at-the-easel-1922']",,,,check,,
91988,Kaggle_43543,Composition,Erich Buchholz,"['https://www.wikiart.org/en/erich-buchholz/composition-1920', 'https://www.wikiart.org/en/erich-buchholz/composition-1920-1']",,,,check,,
92025,Kaggle_51975,Untitled,Theodoros Stamos,"['https://www.wikiart.org/en/theodoros-stamos/untitled-1959', 'https://www.wikiart.org/en/theodoros-stamos/untitled-1963', 'https://www.wikiart.org/en/theodoros-stamos/untitled-1967', 'https://www.wikiart.org/en/theodoros-stamos/untitled-1967-1', 'https://www.wikiart.org/en/theodoros-stamos/untitled-1971']",,,,check,,
92080,Kaggle_59205,Untitled,Barnett Newman,"['https://www.wikiart.org/en/barnett-newman/untitled-1945', 'https://www.wikiart.org/en/barnett-newman/untitled-1945-1', 'https://www.wikiart.org/en/barnett-newman/untitled-1946']",,,,check,,
92099,Kaggle_103166,The Market,Walter Battiss,"['https://www.wikiart.org/en/walter-battiss/the-market', 'https://www.wikiart.org/en/walter-battiss/the-market-1']",,,,check,,
92133,Kaggle_58816,unknown title,Fernando Lanhas,"['https://www.wikiart.org/en/fernando-lanhas/unknown-title', 'https://www.wikiart.org/en/fernando-lanhas/unknown-title-1', 'https://www.wikiart.org/en/fernando-lanhas/unknown-title-2', 'https://www.wikiart.org/en/fernando-lanhas/unknown-title-3', 'https://www.wikiart.org/en/fernando-lanhas/unknown-title-4']",,,,check,,
92152,Kaggle_26847,Untitled,Walter Battiss,"['https://www.wikiart.org/en/walter-battiss/untitled-1966', 'https://www.wikiart.org/en/walter-battiss/untitled']",,,,check,,
92175,Kaggle_81382,Abstract Composition,Walter Battiss,"['https://www.wikiart.org/en/walter-battiss/abstract-composition', 'https://www.wikiart.org/en/walter-battiss/abstract-composition-1']",,,,check,,
92206,Kaggle_96765,Composition,Henri Michaux,"['https://www.wikiart.org/en/henri-michaux/composition', 'https://www.wikiart.org/en/henri-michaux/composition-1']",,,,check,,
92222,Kaggle_92383,Untitled,Ernst Wilhelm Nay,"['https://www.wikiart.org/en/ernst-wilhelm-nay/untitled-1954', 'https://www.wikiart.org/en/ernst-wilhelm-nay/untitled-1957', 'https://www.wikiart.org/en/ernst-wilhelm-nay/untitled-1961', 'https://www.wikiart.org/en/ernst-wilhelm-nay/untitled-1967']",,,,check,,
92244,Kaggle_23320,unknown title,Menez,"['https://www.wikiart.org/en/menez/unknown-title', 'https://www.wikiart.org/en/menez/unknown-title-1', 'https://www.wikiart.org/en/menez/unknown-title-2', 'https://www.wikiart.org/en/menez/unknown-title-3', 'https://www.wikiart.org/en/menez/unknown-title-4']",,,,check,,
92361,Kaggle_19214,Askeladden Og Trollet,Theodor Severin Kittelsen,"['https://www.wikiart.org/en/theodor-severin-kittelsen/askeladden-og-trollet', 'https://www.wikiart.org/en/theodor-severin-kittelsen/askeladden-og-trollet-1']",,,,check,,
92394,Kaggle_39039,Untitled,Larry Zox,"['https://www.wikiart.org/en/larry-zox/untitled-1964', 'https://www.wikiart.org/en/larry-zox/untitled-1965', 'https://www.wikiart.org/en/larry-zox/untitled-1970', 'https://www.wikiart.org/en/larry-zox/untitled-1975', 'https://www.wikiart.org/en/larry-zox/untitled-1976', 'https://www.wikiart.org/en/larry-zox/untitled-1987', 'https://www.wikiart.org/en/larry-zox/untitled-1993', 'https://www.wikiart.org/en/larry-zox/untitled']",,,,check,,
92395,Kaggle_9262,From Arcadia,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/from-arcadia', 'https://www.wikiart.org/en/raphael-kirchner/from-arcadia-1', 'https://www.wikiart.org/en/raphael-kirchner/from-arcadia-2', 'https://www.wikiart.org/en/raphael-kirchner/from-arcadia-3']",,,,check,,
92410,Kaggle_25994,Curva di Peano,Bruno Munari,"['https://www.wikiart.org/en/bruno-munari/curva-di-peano-1975', 'https://www.wikiart.org/en/bruno-munari/curva-di-peano-1991']",,,,check,,
92487,Kaggle_69769,Untitled,Doug Ohlson,"['https://www.wikiart.org/en/doug-ohlson/untitled-1984', 'https://www.wikiart.org/en/doug-ohlson/untitled-1999']",,,,check,,
92528,Kaggle_69193,Autoritratto,Renato Guttuso,"['https://www.wikiart.org/en/renato-guttuso/autoritratto-1936', 'https://www.wikiart.org/en/renato-guttuso/autoritratto-1940']",,,,check,,
92544,Kaggle_14036,unknown title,Nandalal Bose,"['https://www.wikiart.org/en/nandalal-bose/unknown-title', 'https://www.wikiart.org/en/nandalal-bose/unknown-title-1']",,,,check,,
92572,Kaggle_53196,Still Life With Fruit,Constantin Stahi,"['https://www.wikiart.org/en/constantin-stahi/still-life-with-fruit-1902', 'https://www.wikiart.org/en/constantin-stahi/still-life-with-fruit-1915', 'https://www.wikiart.org/en/constantin-stahi/still-life-with-fruit-1916']",,,,check,,
92614,Kaggle_35555,Andy Mouse,Keith Haring,"['https://www.wikiart.org/en/keith-haring/andy-mouse-1985', 'https://www.wikiart.org/en/keith-haring/andy-mouse-1986', 'https://www.wikiart.org/en/keith-haring/andy-mouse-1986-1']",,,,check,,
92633,Kaggle_76578,Costume Studies with Mythological Figures for ballet “Dionysus” by Glazunov in Mordkin Theatre,Serge Sudeikin,"['https://www.wikiart.org/en/serge-sudeikin/costume-studies-with-mythological-figures-for-ballet-dionysus-by-glazunov-in-mordkin-theatre-1938', 'https://www.wikiart.org/en/serge-sudeikin/costume-studies-with-mythological-figures-for-ballet-dionysus-by-glazunov-in-mordkin-theatre-1938-1', 'https://www.wikiart.org/en/serge-sudeikin/costume-studies-with-mythological-figures-for-ballet-dionysus-by-glazunov-in-mordkin-theatre-1938-2']",,,,check,,
92691,Kaggle_88118,Circle,Jiro Yoshihara,"['https://www.wikiart.org/en/jiro-yoshihara/circle-1963', 'https://www.wikiart.org/en/jiro-yoshihara/circle-1971']",,,,check,,
92769,Kaggle_23586,Untitled,Sol LeWitt,"['https://www.wikiart.org/en/sol-lewitt/untitled', 'https://www.wikiart.org/en/sol-lewitt/untitled-1', 'https://www.wikiart.org/en/sol-lewitt/untitled-2', 'https://www.wikiart.org/en/sol-lewitt/untitled-3']",,,,check,,
92770,Kaggle_8071,Ideogram,Willi Baumeister,"['https://www.wikiart.org/en/willi-baumeister/ideogram-1937', 'https://www.wikiart.org/en/willi-baumeister/ideogram-1938']",,,,check,,
92813,Kaggle_65240,Untitled,Saul Steinberg,"['https://www.wikiart.org/en/saul-steinberg/untitled-1948', 'https://www.wikiart.org/en/saul-steinberg/untitled-1957', 'https://www.wikiart.org/en/saul-steinberg/untitled-1961', 'https://www.wikiart.org/en/saul-steinberg/untitled-1962', 'https://www.wikiart.org/en/saul-steinberg/untitled-1964', 'https://www.wikiart.org/en/saul-steinberg/untitled-1971', 'https://www.wikiart.org/en/saul-steinberg/untitled-1971-1', 'https://www.wikiart.org/en/saul-steinberg/untitled-1974']",,,,check,,
92880,Kaggle_42069,Untitled (a tree),Ike no Taiga,"['https://www.wikiart.org/en/ike-no-taiga/untitled-a-tree', 'https://www.wikiart.org/en/ike-no-taiga/untitled-a-tree-1']",,,,check,,
92902,Kaggle_22005,Untitled I,Gunther Forg,"['https://www.wikiart.org/en/gunther-forg/untitled-i-1997', 'https://www.wikiart.org/en/gunther-forg/untitled-i-2000']",,,,check,,
92909,Kaggle_13460,"Untitled, (Blooming, A Scattering of Blossoms & Other Things)",Cy Twombly,"['https://www.wikiart.org/en/cy-twombly/untitled-blooming-a-scattering-of-blossoms-other-things', 'https://www.wikiart.org/en/cy-twombly/untitled-blooming-a-scattering-of-blossoms-other-things-1']",,,,check,,
93015,Kaggle_100881,Untitled,Kuno Gonschior,"['https://www.wikiart.org/en/kuno-gonschior/untitled-1960', 'https://www.wikiart.org/en/kuno-gonschior/untitled-1966', 'https://www.wikiart.org/en/kuno-gonschior/untitled-1966-1', 'https://www.wikiart.org/en/kuno-gonschior/untitled-1966-2', 'https://www.wikiart.org/en/kuno-gonschior/untitled-1969', 'https://www.wikiart.org/en/kuno-gonschior/untitled-1973', 'https://www.wikiart.org/en/kuno-gonschior/untitled-1973-1', 'https://www.wikiart.org/en/kuno-gonschior/untitled-1974']",,,,check,,
93025,Kaggle_86715,Untitled,Omer Uluc,"['https://www.wikiart.org/en/omer-uluc/untitled-1969', 'https://www.wikiart.org/en/omer-uluc/untitled-1971', 'https://www.wikiart.org/en/omer-uluc/untitled-1991', 'https://www.wikiart.org/en/omer-uluc/untitled']",,,,check,,
93030,Kaggle_7588,Non-objective Composition,Olga Rozanova,"['https://www.wikiart.org/en/olga-rozanova/non-objective-composition-1916', 'https://www.wikiart.org/en/olga-rozanova/non-objective-composition-1917', 'https://www.wikiart.org/en/olga-rozanova/non-objective-composition']",,,,check,,
93042,Kaggle_5193,Queen Elizabeth I,Nicholas Hilliard,"['https://www.wikiart.org/en/nicholas-hilliard/queen-elizabeth-i-1572', 'https://www.wikiart.org/en/nicholas-hilliard/queen-elizabeth-i-1575']",,,,check,,
93092,Kaggle_41564,Hill,Horia Bernea,"['https://www.wikiart.org/en/horia-bernea/hill-1975', 'https://www.wikiart.org/en/horia-bernea/hill-1976']",,,,check,,
93135,Kaggle_95447,Untitled,Sigmar Polke,"['https://www.wikiart.org/en/sigmar-polke/untitled-1969', 'https://www.wikiart.org/en/sigmar-polke/untitled-1983', 'https://www.wikiart.org/en/sigmar-polke/untitled-1999', 'https://www.wikiart.org/en/sigmar-polke/untitled', 'https://www.wikiart.org/en/sigmar-polke/untitled-1']",,,,check,,
93151,Kaggle_94380,Untitled,Esteban Vicente,"['https://www.wikiart.org/en/esteban-vicente/untitled-1958', 'https://www.wikiart.org/en/esteban-vicente/untitled-1959', 'https://www.wikiart.org/en/esteban-vicente/untitled-1967', 'https://www.wikiart.org/en/esteban-vicente/untitled-1977', 'https://www.wikiart.org/en/esteban-vicente/untitled-1978', 'https://www.wikiart.org/en/esteban-vicente/untitled-1980', 'https://www.wikiart.org/en/esteban-vicente/untitled-1980-1', 'https://www.wikiart.org/en/esteban-vicente/untitled-1982', 'https://www.wikiart.org/en/esteban-vicente/untitled-1985', 'https://www.wikiart.org/en/esteban-vicente/untitled-1985-1', 'https://www.wikiart.org/en/esteban-vicente/untitled-1986', 'https://www.wikiart.org/en/esteban-vicente/untitled-1988', 'https://www.wikiart.org/en/esteban-vicente/untitled-1990', 'https://www.wikiart.org/en/esteban-vicente/untitled-1996', 'https://www.wikiart.org/en/esteban-vicente/untitled-1998', 'https://www.wikiart.org/en/esteban-vicente/untitled-2000']",,,,check,,
93162,Kaggle_66671,The tops of the birches,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/the-tops-of-the-birches-1934', 'https://www.wikiart.org/en/pyotr-konchalovsky/the-tops-of-the-birches-1940']",,,,check,,
93194,Kaggle_81205,Vista do Desterro,Victor Meirelles,"['https://www.wikiart.org/en/victor-meirelles/vista-do-desterro-1846', 'https://www.wikiart.org/en/victor-meirelles/vista-do-desterro-1851']",,,,check,,
93219,Kaggle_59847,Composition abstraite,Jean Le Moal,"['https://www.wikiart.org/en/jean-le-moal/composition-abstraite-1963', 'https://www.wikiart.org/en/jean-le-moal/composition-abstraite-1983']",,,,check,,
93226,Kaggle_21153,Self-Portrait,Lovis Corinth,"['https://www.wikiart.org/en/lovis-corinth/self-portrait-1888', 'https://www.wikiart.org/en/lovis-corinth/self-portrait-1916', 'https://www.wikiart.org/en/lovis-corinth/self-portrait-1919', 'https://www.wikiart.org/en/lovis-corinth/self-portrait-1925']",,,,check,,
93228,Kaggle_55826,Colors on Gray,Robert Goodnough,"['https://www.wikiart.org/en/robert-goodnough/colors-on-gray-1975', 'https://www.wikiart.org/en/robert-goodnough/colors-on-gray-1976']",,,,check,,
93373,Kaggle_1679,Cat,Xu Beihong,"['https://www.wikiart.org/en/xu-beihong/cat-1941', 'https://www.wikiart.org/en/xu-beihong/cat', 'https://www.wikiart.org/en/xu-beihong/cat-1']",,,,check,,
93431,Kaggle_48563,Untitled,Jorge Camacho,"['https://www.wikiart.org/en/jorge-camacho/untitled-1980', 'https://www.wikiart.org/en/jorge-camacho/untitled']",,,,check,,
93480,Kaggle_55479,Landscape,Henry Villierme,"['https://www.wikiart.org/en/henry-villierme/landscape-1956', 'https://www.wikiart.org/en/henry-villierme/landscape-1957']",,,,check,,
93503,Kaggle_40027,Jerusalem,Jean David,"['https://www.wikiart.org/en/jean-david/jerusalem-1950', 'https://www.wikiart.org/en/jean-david/jerusalem', 'https://www.wikiart.org/en/jean-david/jerusalem-1']",,,,check,,
93643,Kaggle_69104,Eagle,Xu Beihong,"['https://www.wikiart.org/en/xu-beihong/eagle-1935', 'https://www.wikiart.org/en/xu-beihong/eagle', 'https://www.wikiart.org/en/xu-beihong/eagle-1']",,,,check,,
